gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
ABHD17B	HGNC:24278	-	0	 0.095	 0.096
ABHD17C	HGNC:26925	-	0	 0.097	 0.096
ABHD2	HGNC:18717	-	0	 0.109	 0.103
ABHD3	HGNC:18718	-	0	 0.105	 0.108
ABHD4	HGNC:20154	-	0	 0.100	 0.102
ABHD5	HGNC:21396	-	0	 0.110	 0.102
ABHD6	HGNC:21398	-	0	 0.103	 0.100
ABHD8	HGNC:23759	-	0	 0.102	 0.098
ABI1	HGNC:11320	-	0	 0.120	 0.116
ABI2	HGNC:24011	-	0	 0.117	 0.109
ABI3	HGNC:29859	-	0	 0.107	 0.115
ABI3BP	HGNC:17265	-	0	 0.105	 0.105
ABL1	HGNC:76	-	0	 0.169	 0.156
ABL2	HGNC:77	-	0	 0.125	 0.125
ABLIM1	HGNC:78	-	0	 0.150	 0.160
ABLIM2	HGNC:19195	-	0	 0.094	 0.096
ABLIM3	HGNC:29132	-	0	 0.113	 0.099
ABO	HGNC:79	-	3	 0.598	 2.456
ABR	HGNC:81	-	0	 0.120	 0.114
ABRA	HGNC:30655	-	0	 0.094	 0.087
ABRACL	HGNC:21230	-	0	 0.097	 0.105
ABT1	HGNC:17369	-	0	 0.101	 0.100
ABTB1	HGNC:18275	-	0	 0.101	 0.105
ABTB2	HGNC:23842	-	0	 0.115	 0.114
ACAA1	HGNC:82	-	0	 0.115	 0.111
ACAA2	HGNC:83	-	0	 0.115	 0.106
ACACA	HGNC:84	-	0	 0.126	 0.113
ACACB	HGNC:85	-	0	 0.109	 0.101
ACAD10	HGNC:21597	-	0	 0.089	 0.089
ACAD11	HGNC:30211	-	0	 0.088	 0.084
ACAD8	HGNC:87	-	0	 0.105	 0.090
ACAD9	HGNC:21497	-	0	 0.093	 0.096
ACADL	HGNC:88	-	0	 0.109	 0.097
ACADM	HGNC:89	-	0	 0.123	 0.108
ACADS	HGNC:90	-	0	 0.112	 0.102
ACADSB	HGNC:91	-	0	 0.116	 0.105
ACADVL	HGNC:92	-	0	 0.118	 0.120
ACAN	HGNC:319	-	0	 0.110	 0.100
ACAP1	HGNC:16467	-	0	 0.119	 0.110
ACAP2	HGNC:16469	-	0	 0.109	 0.111
ACAP3	HGNC:16754	-	0	 0.095	 0.097
ACAT1	HGNC:93	-	0	 0.116	 0.101
ACAT2	HGNC:94	-	0	 0.111	 0.106
ACBD3	HGNC:15453	-	0	 0.105	 0.109
ACBD4	HGNC:23337	-	0	 0.092	 0.090
ACBD5	HGNC:23338	-	0	 0.094	 0.092
ACBD6	HGNC:23339	-	0	 0.098	 0.099
ACBD7	HGNC:17715	-	0	 0.084	 0.083
ACCS	HGNC:23989	-	0	 0.090	 0.086
ACCSL	HGNC:34391	-	0	 0.086	 0.090
ACD	HGNC:25070	-	0	 0.110	 0.100
ACE	HGNC:2707	-	0	 0.116	 0.117
ACE2	HGNC:13557	-	0	 0.104	 0.096
ACER1	HGNC:18356	-	0	 0.090	 0.086
ACER2	HGNC:23675	-	0	 0.095	 0.087
ACER3	HGNC:16066	-	0	 0.098	 0.097
ACHE	HGNC:108	-	0	 0.118	 0.116
ACIN1	HGNC:17066	-	0	 0.123	 0.221
ACKR2	HGNC:1565	-	0	 0.123	 0.106
ACKR3	HGNC:23692	-	0	 0.129	 0.110
ACKR4	HGNC:1611	-	0	 0.115	 0.088
ACLY	HGNC:115	-	0	 0.116	 0.124
ACMSD	HGNC:19288	-	0	 0.086	 0.083
ACN9	HGNC:21752	-	0	 0.093	 0.094
ACO1	HGNC:117	-	0	 0.111	 0.104
ACO2	HGNC:118	-	0	 0.116	 0.113
ACOT1	HGNC:33128	-	0	 0.094	 0.094
ACOT11	HGNC:18156	-	0	 0.098	 0.093
ACOT12	HGNC:24436	-	0	 0.089	 0.085
ACOT13	HGNC:20999	-	0	 0.099	 0.096
ACOT2	HGNC:18431	-	0	 0.097	 0.092
ACOT4	HGNC:19748	-	0	 0.092	 0.089
ACOT6	HGNC:33159	-	0	 0.089	 0.087
ACOT7	HGNC:24157	-	0	 0.116	 0.134
ACOT8	HGNC:15919	-	0	 0.104	 0.094
ACOT9	HGNC:17152	-	0	 0.107	 0.111
ACOX1	HGNC:119	-	0	 0.127	 0.110
ACOX2	HGNC:120	-	0	 0.110	 0.096
ACOX3	HGNC:121	-	0	 0.103	 0.094
ACOXL	HGNC:25621	-	1	 0.201	 0.186
ACP1	HGNC:122	-	0	 0.112	 0.154
ACP2	HGNC:123	-	0	 0.115	 0.152
ACP5	HGNC:124	-	0	 0.129	 0.168
ACP6	HGNC:29609	-	0	 0.099	 0.153
ACPL2	HGNC:26303	-	0	 0.098	 0.110
ACPP	HGNC:125	-	0	 0.108	 0.195
ACPT	HGNC:14376	-	0	 0.089	 0.148
ACR	HGNC:126	-	0	 0.105	 0.115
ACRBP	HGNC:17195	-	0	 0.090	 0.087
ACRC	HGNC:15805	-	0	 0.090	 0.088
ACRV1	HGNC:127	-	0	 0.098	 0.092
ACSBG1	HGNC:29567	-	0	 0.102	 0.109
ACSBG2	HGNC:24174	-	0	 0.088	 0.084
ACSF2	HGNC:26101	-	0	 0.097	 0.088
ACSF3	HGNC:27288	-	0	 0.087	 0.086
ACSL1	HGNC:3569	-	0	 0.153	 0.140
ACSL3	HGNC:3570	-	0	 0.125	 0.111
ACSL4	HGNC:3571	-	0	 0.123	 0.114
ACSL5	HGNC:16526	-	0	 0.119	 0.128
ACSL6	HGNC:16496	-	0	 0.106	 0.095
ACSM1	HGNC:18049	-	0	 0.088	 0.086
ACSM2A	HGNC:32017	-	0	 0.087	 0.082
ACSM2B	HGNC:30931	-	0	 0.084	 0.083
ACSM3	HGNC:10522	-	0	 0.097	 0.098
ACSM4	HGNC:32016	-	0	 0.082	 0.081
ACSM5	HGNC:26060	-	0	 0.092	 0.088
ACSS1	HGNC:16091	-	0	 0.105	 0.107
ACSS2	HGNC:15814	-	0	 0.103	 0.094
ACSS3	HGNC:24723	-	0	 0.091	 0.090
ACTA1	HGNC:129	-	0	 0.129	 0.129
ACTA2	HGNC:130	-	0	 0.120	 0.109
ACTB	HGNC:132	-	0	 0.150	 0.150
ACTBL2	HGNC:17780	-	0	 0.087	 0.084
ACTC1	HGNC:143	-	0	 0.117	 0.112
ACTG1	HGNC:144	-	0	 0.130	 0.120
ACTG2	HGNC:145	-	0	 0.112	 0.111
ACTL10	HGNC:16127	-	0	 0.084	 0.083
ACTL6A	HGNC:24124	-	0	 0.110	 0.105
ACTL6B	HGNC:160	-	0	 0.101	 0.093
ACTL7A	HGNC:161	-	0	 0.089	 0.085
ACTL7B	HGNC:162	-	0	 0.089	 0.083
ACTL8	HGNC:24018	-	0	 0.090	 0.094
ACTL9	HGNC:28494	-	1	 0.246	 0.267
ACTN1	HGNC:163	-	0	 0.173	 0.205
ACTN2	HGNC:164	-	0	 0.138	 0.107
ACTN3	HGNC:165	-	0	 0.106	 0.093
ACTN4	HGNC:166	-	0	 0.137	 0.120
ACTR10	HGNC:17372	-	0	 0.096	 0.095
ACTR1A	HGNC:167	-	0	 0.118	 0.108
ACTR1B	HGNC:168	-	0	 0.111	 0.106
ACTR2	HGNC:169	-	0	 0.115	 0.110
ACTR3	HGNC:170	-	0	 0.115	 0.113
ACTR3B	HGNC:17256	-	0	 0.095	 0.093
ACTR3C	HGNC:37282	-	0	 0.083	 0.084
ACTR5	HGNC:14671	-	0	 0.090	 0.086
ACTR6	HGNC:24025	-	0	 0.098	 0.105
ACTR8	HGNC:14672	-	0	 0.091	 0.096
ACTRT1	HGNC:24027	-	0	 0.087	 0.086
ACTRT2	HGNC:24026	-	0	 0.087	 0.085
ACTRT3	HGNC:24022	-	0	 0.086	 0.082
ACVR1	HGNC:171	-	0	 0.173	 0.149
ACVR1B	HGNC:172	-	0	 0.154	 0.120
ACVR1C	HGNC:18123	-	0	 0.109	 0.101
ACVR2A	HGNC:173	-	0	 0.168	 0.121
ACVR2B	HGNC:174	-	0	 0.129	 0.100
ACVRL1	HGNC:175	-	0	 0.141	 0.103
ACY1	HGNC:177	-	0	 0.105	 0.100
ACY3	HGNC:24104	-	0	 0.094	 0.087
ACYP1	HGNC:179	-	0	 0.104	 0.098
ACYP2	HGNC:180	-	0	 0.109	 0.103
ADA	HGNC:186	-	0	 0.130	 0.114
ADAD1	HGNC:30713	-	0	 0.088	 0.086
ADAD2	HGNC:30714	-	0	 0.084	 0.083
ADAL	HGNC:31853	-	0	 0.093	 0.088
ADAM10	HGNC:188	-	0	 0.140	 0.136
ADAM11	HGNC:189	-	0	 0.106	 0.109
ADAM12	HGNC:190	-	0	 0.125	 0.116
ADAM15	HGNC:193	-	0	 0.113	 0.116
ADAM17	HGNC:195	-	0	 0.139	 0.117
ADAM18	HGNC:196	-	0	 0.090	 0.089
ADAM19	HGNC:197	-	0	 0.143	 0.169
ADAM2	HGNC:198	-	0	 0.100	 0.104
ADAM20	HGNC:199	-	0	 0.093	 0.095
ADAM21	HGNC:200	-	0	 0.086	 0.087
ADAM22	HGNC:201	-	0	 0.101	 0.092
ADAM23	HGNC:202	-	0	 0.112	 0.099
ADAM28	HGNC:206	-	0	 0.114	 0.127
ADAM29	HGNC:207	-	1	 0.173	 0.145
ADAM30	HGNC:208	-	1	 0.275	 0.210
ADAM32	HGNC:15479	-	0	 0.091	 0.088
ADAM33	HGNC:15478	-	0	 0.089	 0.086
ADAM7	HGNC:214	-	0	 0.089	 0.086
ADAM8	HGNC:215	-	0	 0.124	 0.143
ADAM9	HGNC:216	-	0	 0.131	 0.124
ADAMDEC1	HGNC:16299	-	0	 0.108	 0.110
ADAMTS1	HGNC:217	-	0	 0.116	 0.115
ADAMTS10	HGNC:13201	-	0	 0.094	 0.093
ADAMTS12	HGNC:14605	-	0	 0.095	 0.092
ADAMTS13	HGNC:1366	-	0	 0.102	 0.098
ADAMTS14	HGNC:14899	-	0	 0.091	 0.086
ADAMTS15	HGNC:16305	-	0	 0.092	 0.089
ADAMTS16	HGNC:17108	-	0	 0.087	 0.085
ADAMTS17	HGNC:17109	-	0	 0.090	 0.087
ADAMTS18	HGNC:17110	-	0	 0.093	 0.094
ADAMTS19	HGNC:17111	-	0	 0.093	 0.088
ADAMTS2	HGNC:218	-	0	 0.104	 0.090
ADAMTS20	HGNC:17178	-	0	 0.092	 0.088
ADAMTS3	HGNC:219	-	0	 0.105	 0.099
ADAMTS4	HGNC:220	-	0	 0.116	 0.110
ADAMTS5	HGNC:221	-	0	 0.126	 0.101
ADAMTS6	HGNC:222	-	0	 0.110	 0.119
ADAMTS7	HGNC:223	-	1	 0.159	 0.107
ADAMTS8	HGNC:224	-	0	 0.101	 0.095
ADAMTS9	HGNC:13202	-	1	 0.200	 0.171
ADAMTSL1	HGNC:14632	-	0	 0.097	 0.092
ADAMTSL2	HGNC:14631	-	0	 0.096	 0.088
ADAMTSL3	HGNC:14633	-	0	 0.100	 0.095
ADAMTSL4	HGNC:19706	-	0	 0.108	 0.106
ADAMTSL5	HGNC:27912	-	0	 0.091	 0.088
ADAP1	HGNC:16486	-	0	 0.109	 0.108
ADAP2	HGNC:16487	-	0	 0.111	 0.103
ADAR	HGNC:225	-	0	 0.137	 0.183
ADARB1	HGNC:226	-	0	 0.111	 0.118
ADARB2	HGNC:227	-	0	 0.098	 0.096
ADAT1	HGNC:228	-	0	 0.097	 0.094
ADAT2	HGNC:21172	-	0	 0.091	 0.089
ADAT3	HGNC:25151	-	0	 0.088	 0.085
ADC	HGNC:29957	-	0	 0.092	 0.089
ADCK1	HGNC:19038	-	0	 0.094	 0.110
ADCK2	HGNC:19039	-	0	 0.095	 0.091
ADCK3	HGNC:16812	-	0	 0.108	 0.110
ADCK4	HGNC:19041	-	0	 0.097	 0.102
ADCK5	HGNC:21738	-	0	 0.087	 0.088
ADCY1	HGNC:232	-	0	 0.131	 0.105
ADCY10	HGNC:21285	-	0	 0.101	 0.092
ADCY2	HGNC:233	-	0	 0.128	 0.102
ADCY3	HGNC:234	-	1	 0.245	 0.195
ADCY4	HGNC:235	-	0	 0.122	 0.100
ADCY5	HGNC:236	-	0	 0.112	 0.091
ADCY6	HGNC:237	-	0	 0.136	 0.117
ADCY7	HGNC:238	-	0	 0.167	 0.130
ADCY8	HGNC:239	-	0	 0.141	 0.100
ADCY9	HGNC:240	-	1	 0.244	 0.197
ADCYAP1	HGNC:241	-	0	 0.120	 0.101
ADCYAP1R1	HGNC:242	-	0	 0.110	 0.093
ADD1	HGNC:243	-	0	 0.122	 0.187
ADD2	HGNC:244	-	0	 0.099	 0.094
ADD3	HGNC:245	-	0	 0.140	 0.149
ADGB	HGNC:21212	-	0	 0.089	 0.089
ADH1A	HGNC:249	-	0	 0.106	 0.104
ADH1B	HGNC:250	-	2	 0.387	 0.215
ADH1C	HGNC:251	-	0	 0.108	 0.107
ADH4	HGNC:252	-	0	 0.107	 0.106
ADH5	HGNC:253	-	0	 0.104	 0.109
ADH6	HGNC:255	-	0	 0.100	 0.100
ADH7	HGNC:256	-	0	 0.098	 0.096
ADHFE1	HGNC:16354	-	0	 0.132	 0.088
ADI1	HGNC:30576	-	0	 0.106	 0.109
ADIG	HGNC:28606	-	0	 0.093	 0.091
ADIPOQ	HGNC:13633	-	0	 0.113	 0.106
ADIPOR1	HGNC:24040	-	0	 0.109	 0.105
ADIPOR2	HGNC:24041	-	0	 0.127	 0.125
ADIRF	HGNC:24043	-	0	 0.106	 0.107
ADK	HGNC:257	-	0	 0.115	 0.104
ADM	HGNC:259	-	0	 0.180	 0.137
ADM2	HGNC:28898	-	0	 0.092	 0.087
ADM5	HGNC:27293	-	0	 0.083	 0.084
ADNP	HGNC:15766	-	0	 0.109	 0.106
ADNP2	HGNC:23803	-	0	 0.102	 0.103
ADO	HGNC:23506	-	0	 0.103	 0.103
ADORA1	HGNC:262	-	0	 0.129	 0.102
ADORA2A	HGNC:263	-	0	 0.134	 0.121
ADORA2B	HGNC:264	-	0	 0.131	 0.098
ADORA3	HGNC:268	-	0	 0.122	 0.121
ADPGK	HGNC:25250	-	0	 0.098	 0.096
ADPRH	HGNC:269	-	0	 0.096	 0.100
ADPRHL1	HGNC:21303	-	0	 0.088	 0.085
ADPRHL2	HGNC:21304	-	0	 0.089	 0.087
ADPRM	HGNC:30925	-	0	 0.103	 0.104
ADRA1A	HGNC:277	-	0	 0.124	 0.107
ADRA1B	HGNC:278	-	0	 0.123	 0.098
ADRA1D	HGNC:280	-	0	 0.117	 0.097
ADRA2A	HGNC:281	-	0	 0.133	 0.099
ADRA2B	HGNC:282	-	0	 0.117	 0.095
ADRA2C	HGNC:283	-	0	 0.119	 0.105
ADRB1	HGNC:285	-	0	 0.133	 0.120
ADRB2	HGNC:286	-	0	 0.165	 0.143
ADRB3	HGNC:288	-	0	 0.125	 0.099
ADRBK1	HGNC:289	-	0	 0.130	 0.112
ADRBK2	HGNC:290	-	0	 0.114	 0.102
ADRM1	HGNC:15759	-	0	 0.113	 0.103
ADSL	HGNC:291	-	0	 0.110	 0.108
ADSS	HGNC:292	-	0	 0.108	 0.106
ADSSL1	HGNC:20093	-	0	 0.096	 0.097
ADTRP	HGNC:21214	-	0	 0.104	 0.099
AEBP1	HGNC:303	-	0	 0.124	 0.114
AEBP2	HGNC:24051	-	0	 0.103	 0.099
AEN	HGNC:25722	-	0	 0.103	 0.103
AES	HGNC:307	-	0	 0.107	 0.105
AFAP1	HGNC:24017	-	0	 0.103	 0.104
AFAP1L1	HGNC:26714	-	0	 0.086	 0.087
AFAP1L2	HGNC:25901	-	0	 0.110	 0.094
AFF1	HGNC:7135	-	1	 0.367	 0.446
AFF2	HGNC:3776	-	0	 0.100	 0.093
AFF3	HGNC:6473	-	1	 0.337	 0.337
AFF4	HGNC:17869	-	0	 0.122	 0.117
AFG3L2	HGNC:315	-	0	 0.099	 0.092
AFM	HGNC:316	-	1	 0.175	 0.132
AFMID	HGNC:20910	-	0	 0.088	 0.085
AFP	HGNC:317	-	0	 0.107	 0.101
AFTPH	HGNC:25951	-	0	 0.101	 0.106
AGA	HGNC:318	-	0	 0.102	 0.090
AGAP1	HGNC:16922	-	0	 0.110	 0.102
AGAP10	HGNC:23462	-	0	 0.082	 0.081
AGAP11	HGNC:29421	-	0	 0.083	 0.083
AGAP2	HGNC:16921	-	0	 0.110	 0.116
AGAP3	HGNC:16923	-	0	 0.095	 0.092
AGAP4	HGNC:23459	-	0	 0.088	 0.087
AGAP5	HGNC:23467	-	0	 0.082	 0.081
AGAP6	HGNC:23466	-	0	 0.083	 0.081
AGAP7	HGNC:23465	-	0	 0.083	 0.081
AGAP8	HGNC:23464	-	0	 0.082	 0.081
AGAP9	HGNC:23463	-	0	 0.082	 0.081
AGBL1	HGNC:26504	-	0	 0.084	 0.082
AGBL2	HGNC:26296	-	0	 0.091	 0.088
AGBL3	HGNC:27981	-	0	 0.088	 0.087
AGBL4	HGNC:25892	-	0	 0.086	 0.083
AGBL5	HGNC:26147	-	0	 0.097	 0.094
AGER	HGNC:320	-	0	 0.128	 0.122
AGFG1	HGNC:5175	-	0	 0.115	 0.115
AGFG2	HGNC:5177	-	0	 0.100	 0.098
AGGF1	HGNC:24684	-	0	 0.102	 0.093
AGK	HGNC:21869	-	0	 0.100	 0.094
AGL	HGNC:321	-	0	 0.109	 0.106
AGMAT	HGNC:18407	-	0	 0.095	 0.089
AGMO	HGNC:33784	-	0	 0.085	 0.082
AGO1	HGNC:3262	-	0	 0.119	 0.127
AGO2	HGNC:3263	-	0	 0.127	 0.175
AGO3	HGNC:18421	-	0	 0.098	 0.098
AGO4	HGNC:18424	-	0	 0.103	 0.105
AGPAT1	HGNC:324	-	0	 0.120	 0.104
AGPAT2	HGNC:325	-	0	 0.122	 0.114
AGPAT3	HGNC:326	-	0	 0.111	 0.110
AGPAT4	HGNC:20885	-	0	 0.118	 0.105
AGPAT5	HGNC:20886	-	0	 0.111	 0.109
AGPAT6	HGNC:20880	-	0	 0.113	 0.097
AGPAT9	HGNC:28157	-	0	 0.109	 0.098
AGPS	HGNC:327	-	0	 0.107	 0.105
AGR2	HGNC:328	-	0	 0.111	 0.100
AGR3	HGNC:24167	-	0	 0.096	 0.098
AGRN	HGNC:329	-	0	 0.134	 0.142
AGRP	HGNC:330	-	0	 0.110	 0.093
AGT	HGNC:333	-	0	 0.137	 0.113
AGTPBP1	HGNC:17258	-	0	 0.102	 0.093
AGTR1	HGNC:336	-	0	 0.127	 0.108
AGTR2	HGNC:338	-	0	 0.126	 0.104
AGTRAP	HGNC:13539	-	0	 0.096	 0.099
AGXT	HGNC:341	-	0	 0.111	 0.105
AGXT2	HGNC:14412	-	0	 0.099	 0.089
AHCTF1	HGNC:24618	-	0	 0.103	 0.098
AHCY	HGNC:343	-	0	 0.111	 0.103
AHCYL1	HGNC:344	-	0	 0.109	 0.107
AHCYL2	HGNC:22204	-	0	 0.108	 0.110
AHDC1	HGNC:25230	-	0	 0.098	 0.092
AHI1	HGNC:21575	-	1	 0.301	 0.276
AHNAK	HGNC:347	-	0	 0.127	 0.171
AHNAK2	HGNC:20125	-	0	 0.101	 0.094
AHR	HGNC:348	-	0	 0.162	 0.159
AHRR	HGNC:346	-	0	 0.094	 0.089
AHSA1	HGNC:1189	-	0	 0.105	 0.099
AHSA2	HGNC:20437	-	0	 0.095	 0.089
AHSG	HGNC:349	-	0	 0.111	 0.101
AHSP	HGNC:18075	-	0	 0.091	 0.089
AICDA	HGNC:13203	-	0	 0.107	 0.095
AIDA	HGNC:25761	-	0	 0.098	 0.097
AIF1	HGNC:352	-	0	 0.136	 0.164
AIF1L	HGNC:28904	-	0	 0.099	 0.100
AIFM1	HGNC:8768	-	0	 0.121	 0.157
AIFM2	HGNC:21411	-	0	 0.101	 0.108
AIFM3	HGNC:26398	-	0	 0.101	 0.100
AIG1	HGNC:21607	-	0	 0.100	 0.092
AIM1	HGNC:356	-	0	 0.122	 0.134
AIM1L	HGNC:17295	-	0	 0.097	 0.094
AIM2	HGNC:357	-	0	 0.136	 0.113
AIMP1	HGNC:10648	-	0	 0.115	 0.115
AIMP2	HGNC:20609	-	0	 0.112	 0.111
AIP	HGNC:358	-	0	 0.112	 0.118
AIPL1	HGNC:359	-	0	 0.097	 0.097
AIRE	HGNC:360	-	1	 0.344	 0.287
AJAP1	HGNC:30801	-	1	 0.167	 0.112
AJUBA	HGNC:20250	-	0	 0.107	 0.102
AK1	HGNC:361	-	0	 0.110	 0.101
AK2	HGNC:362	-	0	 0.116	 0.111
AK3	HGNC:17376	-	0	 0.108	 0.118
AK4	HGNC:363	-	0	 0.113	 0.104
AK5	HGNC:365	-	0	 0.116	 0.124
AK6	HGNC:49151	-	0	 0.082	 0.081
AK7	HGNC:20091	-	0	 0.093	 0.088
AK8	HGNC:26526	-	0	 0.090	 0.088
AK9	HGNC:33814	-	0	 0.090	 0.084
AKAP1	HGNC:367	-	0	 0.113	 0.121
AKAP10	HGNC:368	-	0	 0.106	 0.102
AKAP11	HGNC:369	-	0	 0.103	 0.101
AKAP12	HGNC:370	-	0	 0.140	 0.145
AKAP13	HGNC:371	-	0	 0.121	 0.122
AKAP14	HGNC:24061	-	0	 0.087	 0.083
AKAP17A	HGNC:18783	-	0	 0.095	 0.093
AKAP2	HGNC:372	-	0	 0.110	 0.112
AKAP3	HGNC:373	-	0	 0.097	 0.091
AKAP4	HGNC:374	-	0	 0.098	 0.094
AKAP5	HGNC:375	-	0	 0.108	 0.096
AKAP6	HGNC:376	-	0	 0.107	 0.103
AKAP7	HGNC:377	-	0	 0.108	 0.108
AKAP8	HGNC:378	-	0	 0.103	 0.099
AKAP8L	HGNC:29857	-	0	 0.101	 0.108
AKAP9	HGNC:379	-	0	 0.126	 0.124
AKIP1	HGNC:1170	-	0	 0.095	 0.092
AKIRIN1	HGNC:25744	-	0	 0.106	 0.100
AKIRIN2	HGNC:21407	-	0	 0.108	 0.112
AKNA	HGNC:24108	-	0	 0.102	 0.107
AKNAD1	HGNC:28398	-	0	 0.087	 0.085
AKR1A1	HGNC:380	-	0	 0.114	 0.104
AKR1B1	HGNC:381	-	0	 0.126	 0.115
AKR1B10	HGNC:382	-	0	 0.101	 0.092
AKR1B15	HGNC:37281	-	0	 0.092	 0.092
AKR1C1	HGNC:384	-	0	 0.120	 0.113
AKR1C2	HGNC:385	-	0	 0.104	 0.105
AKR1C3	HGNC:386	-	0	 0.121	 0.126
AKR1C4	HGNC:387	-	0	 0.098	 0.093
AKR1CL1	HGNC:23469	-	0	 0.082	 0.083
AKR1D1	HGNC:388	-	0	 0.103	 0.093
AKR1E2	HGNC:23437	-	0	 0.094	 0.098
AKR7A2	HGNC:389	-	0	 0.104	 0.103
AKR7A3	HGNC:390	-	0	 0.094	 0.088
AKR7L	HGNC:24056	-	0	 0.083	 0.084
AKT1	HGNC:391	-	0	 0.233	 0.205
AKT1S1	HGNC:28426	-	0	 0.114	 0.110
AKT2	HGNC:392	-	0	 0.169	 0.122
